PC1,PC2,Cluster
-2.521622447353168,-0.1892992322627868,3
1.4797176380536317,0.629982209421441,2
2.8748738290215874,1.1704182219071455,2
-1.2434196873366423,-2.83884993779719,0
-2.322876028585739,0.3857098420844103,3
-1.872210102292368,-1.797794195444155,0
-1.9280020625079777,0.8872266063798964,3
2.9314698183320864,0.3010581452700586,2
0.18207772868874,0.9876690436604088,1
-3.654560631934622,-0.0152695981554479,3
-0.4581756096873182,-1.4410906024471983,0
0.640831206928144,-1.6490850753138917,0
-2.677284513792776,0.2581746075448997,3
3.3578732309343047,0.7033535050159423,2
-0.6564069556658522,-2.598219170378329,0
-0.4456395650762542,-2.3692801627947127,0
-0.7799679848233271,-2.5022916172957608,0
-1.5726702518602882,1.4233417183995127,1
1.823836702770892,1.4934892149594177,2
-2.8199529200765707,-0.2963554099743511,3
-1.5881955033149704,-1.7225125315891443,0
1.878214498059621,0.7462166353549551,2
-3.136755658824024,-0.0027973428325421,3
-1.1491179373270903,-3.032985181267698,0
-2.578136777042398,-1.1657560782732748,3
1.2860038662201547,-2.113118116714932,0
3.020232139771015,0.9510127079639218,2
-0.8240840638012592,2.934452703643027,1
-1.8695898191369325,1.3700704330165636,3
-0.7662919232188554,-3.589559311816145,0
-0.2790100622457709,1.995399559988609,1
-2.63978645988149,-1.11396546201359,3
2.297750178177824,0.3428187162010314,2
-3.544446882695786,0.1245823444054606,3
2.513670306164352,1.0292677349836927,2
1.1094363964342469,0.4660481061128445,2
-1.5142374985732552,-1.429921474246992,0
-1.069484325306542,-2.6747485564001643,0
0.7542714297483843,2.941211444313512,1
-0.0778628083120991,-2.9873049728190115,0
-2.821864177072104,0.0075412573487092,3
-3.3691942843659404,0.3471650507858866,3
-1.420275967632148,-2.4297988808596007,0
-1.43659229508083,-1.3501289091179618,0
-2.144558413982516,-0.0622251716662949,3
2.3885879316511613,0.9212911812862946,2
-0.571092371735537,-2.79839188195614,0
1.375591827409994,-1.166853408858648,2
-0.5648083893977087,-1.7058355470813098,0
-1.5116898275742288,1.824627737699855,1
3.4878860124697115,0.0171630279786574,2
-3.098997561879539,0.3677456253999171,3
2.3591701221273627,-0.2388847945907886,2
0.5454053481835414,-1.3838919973115411,0
-1.3928337884399975,-2.4870459359793884,0
2.182608243808941,-0.5751094208763557,2
2.701286133758394,-0.1992167321243979,2
0.1280798995990416,1.5385951194956402,1
1.2467226402502138,-0.156015178393372,2
-1.0567081782206484,0.5585873308595125,3
2.115654585037964,-1.732913933054164,2
2.716927266156914,1.314841613921092,2
-1.4245248597351297,2.81702733913221,1
0.0168880655854541,1.4125734933219232,1
-0.8808544801106738,-2.287118330476438,0
2.4359432336684543,1.2426743301316827,2
-1.5642258852227564,-0.0974018344775265,3
-1.298739801844823,-2.38159713069737,0
-1.334740063201069,2.049365960259201,1
-0.7210944013866418,-2.06295059974191,0
0.9002843165548371,1.8016637307208088,1
1.9783156688795147,-0.5982064481046091,2
-1.648036730110498,-0.1923906352059655,3
-0.3067303163954346,1.7387025855617235,1
0.495067417521777,-0.1653119078758063,2
-2.002693725252204,0.4697755003490257,3
-2.99526838966079,0.4994887213829823,3
2.4454599275223443,0.7425832605245777,2
0.224220108075676,-0.1503664975978665,0
-3.1100782116762917,-0.6140904122381813,3
-1.3086540293980835,-2.6907308919459108,0
-1.2666053468328171,-2.348573962760389,0
-1.0876864706524787,2.277072118172799,1
3.9664033057002,-0.0430482129259328,2
0.3575983769754216,1.798724759522554,1
-1.9970210439225868,0.7171151016087979,3
-1.2693822053633936,0.2367655109264461,3
4.051018215954059,0.2349966563341503,2
3.065195024109309,1.276538823362349,2
-1.9173452256031207,0.6642425826211288,3
2.83734352458141,1.0686091910216682,2
-0.9852854931396196,2.493197005861674,1
0.4560925842623146,1.3790127940326429,1
-2.165838911551859,-1.8062603318662536,0
0.7373381347235823,2.3098940727816304,1
-3.184309021713627,-0.7083685841590582,3
-0.8536695664347362,-2.841575493108921,0
0.9165537197914256,-1.5999383588934055,0
2.295499136817988,0.5117795137753415,2
-0.8564745416800689,-1.3413605538712376,0
2.7393831183215904,0.186778584256365,2
0.248569094203322,1.4498744709561384,1
-1.4986594622648115,1.4325208778329803,1
-2.6267497701661764,1.5185142595517942,3
-3.080549537957011,0.7998321782043868,3
-0.8557145285073918,-3.1181724355826548,0
0.6122103440158234,-1.5305291912237835,0
0.6657850769164146,2.1480147000673724,1
4.414306645089718,0.2780021468074106,2
1.3893218722187672,0.0519619478220511,2
1.8227815461978127,-0.6715067732804078,2
-1.236777663883876,0.5797813913742645,3
0.8328736620463368,-2.305505600511915,0
1.840218833166575,-1.011600895147396,2
-0.8548514343489834,-2.262585448374609,0
2.247480333312242,0.4624326985979668,2
-0.4505234662117295,1.8010112016156508,1
2.992769159420641,-0.6907850577689741,2
0.8696681635181376,-0.4383115103784921,2
-3.2353529241975134,-0.1280225684650623,3
2.7556062283051688,0.3015338054653432,2
3.59316227485386,0.7296634028518837,2
1.890253984376975,-0.4852737456959575,2
-0.4329905577896513,-1.491904659887883,0
3.008926773330996,-0.9514579491976288,2
1.4891338335001023,-2.006201387056074,0
2.351214508208512,1.5255812631139658,2
-1.5727361492083105,-1.196754674544841,0
1.3772324797553328,-2.378903341822991,0
-1.0330702443822932,2.023850816250151,1
-2.673252125054854,-1.2735570776627083,3
-1.7051269347352744,0.0489678001283877,3
1.5782004532050982,-1.58268955775856,2
-1.032871915902632,-1.5812249384785244,0
2.1580786225369235,0.4472541163727173,2
3.425907523119108,-0.037057244417789,2
2.8394949627978536,0.4973887249465468,2
1.875064077934478,-0.9787257354628416,2
-0.9595079833204374,0.6687512357397032,1
3.4596553531193126,0.6128683383205527,2
-0.7937022118110902,-1.5652426029327782,0
-1.854306662947212,2.35724393928818,1
3.279980438372999,0.629864625520753,2
1.1286352004379774,0.779061167152053,2
1.36234467258447,-1.5675036719468114,2
1.6040597176713924,-0.1220867773440428,2
0.8439236609923497,2.349911846999848,1
1.471446825601399,-0.2271018275186861,2
-2.876850170805377,-0.55439388567567,3
-0.6610879997112818,-1.5135663393858854,0
-2.5975457923871264,-0.6564112311673068,3
3.096734974375801,-0.8746412240858079,2
-1.006993468396025,-2.4260910073400197,0
-0.7624463085745573,-3.586195075679861,0
-0.4026702335601191,2.5019140389331502,1
-2.911541531523958,0.6058275195430568,3
3.542201848412607,0.9598899572471667,2
2.8375796262529622,0.2124763293587549,2
-0.9969737828887456,-1.1916355674667178,0
1.2121987532532486,-0.2315017848580504,2
-0.0672007588873211,1.31726963852805,1
1.0010518701601772,-0.5251837912076194,2
1.4663779463618671,-0.3402719152067905,2
-1.9731385975170703,0.8299001403833699,3
-1.5090872677244382,-1.6412164726353409,0
-1.4622888969395331,0.9363191088365374,3
2.006587436754641,-0.5715331132019487,2
0.8329167820444285,2.418220162280121,1
0.6066070242816795,-1.6092558983121188,0
2.0332889158911627,1.4921463899590277,2
-1.7927136836266486,1.0590520389281248,3
1.9456184762169648,0.7387891140005808,2
1.2960774912356876,0.6578509611874708,2
1.045256339981571,-0.4797567992162602,2
1.5258013921800475,-2.24893168575788,0
-0.8994790315442782,2.1935207326194592,1
-0.8436985366743979,-0.6641424069186669,0
2.616394252415065,-0.9492606253674328,2
1.0541706876127797,-1.2874857612656174,0
-2.046051310025966,2.027646521323279,1
2.062952243927474,-1.7082329591820404,2
-1.4387572247225515,-1.5689413766301767,0
-3.213120435734651,-0.7449610373869217,3
-1.4063091909270542,1.8723996164873808,1
3.3823243959185323,0.7998624353727175,2
1.1966167786281343,-2.536910299023803,0
-1.1002167379697407,-1.5713220214476706,0
1.1611247507435905,-1.0126493802330383,2
0.314484855956077,1.8306443302451665,1
1.6929816012479053,0.3384533227024762,2
0.9137698224480824,-0.908163011306805,2
3.0207018700633257,0.6683505319872599,2
-1.5968239270323967,-1.144812996735577,0
0.3862074039653509,1.219023745710991,1
-0.5329513375045822,-2.286195516141776,0
3.364155922785911,0.5293231409361633,2
-1.394048993347599,2.210558520222249,1
-1.4765467858068089,0.6140967967073822,3
0.1749423299458346,2.203833312072613,1
0.8400570639153113,-1.6721100366650066,0
0.0797695115651049,1.1777786843507845,1
-1.6564145328317317,0.1849602304661274,3
3.461485490983168,-0.2807407433582086,2
-0.9843209768715832,2.4083533178318093,1
2.320325405985665,0.0810122341811817,2
-1.8941549491493488,2.220565219336657,1
-0.8926735101843546,-1.6710173454217292,0
-2.013626803754706,0.617511415828719,3
3.873904208696224,0.4256472743985302,2
1.153200223795504,0.2177389757469069,2
2.4797593128244,1.0711145256837655,2
-2.038349602238822,1.7148405935976163,1
-0.6510703016522521,2.831604316106971,1
2.2237583128643545,0.4380546201534315,2
-1.1024914806808246,-1.5933547641675398,0
-1.5035556314263654,-1.125660895116284,0
1.9187922884814888,0.1949515580810206,2
-1.0830018030881767,-1.5733260785732408,0
-1.7522333339610974,0.9137672553587652,3
-0.5520331263583524,-3.1273126052217988,0
-1.576222545935484,1.742666801087095,1
-0.5184218925863515,-1.871736816201029,0
1.572418155617556,0.0619842435743075,2
0.8617553548976616,-1.6516385265442406,0
-1.361407413171353,1.2842526850982443,1
-3.3815757080913467,0.0088521816096659,3
1.4948086765969322,-1.3808347281126063,2
0.7502093513424979,3.161887237259076,1
-1.656492237185465,0.4101517983495837,3
0.2292884692726918,-0.1451579654191881,0
2.406377019742593,-1.2037749979500345,2
-2.119675426051465,-0.7269323662261483,3
2.792406604048409,-0.59125907726833,2
-0.8588115070969689,2.567758871444354,1
1.9230345195017,0.4820592898747929,2
3.2100282896105705,0.3237023335342248,2
2.081025956026371,-0.9387840086775768,2
1.7394592172266925,-0.6879788817797834,2
-1.5148850982729272,1.1827709182287451,1
-0.0164114248566484,1.068769977710519,1
-1.7380483868412524,1.773655919480593,1
0.2497651682508115,2.2886353646853443,1
2.455671534351985,1.046360573783037,2
1.0610112799115052,-1.2107151978833612,2
3.204155810106527,-0.7806668946789375,2
-3.6445796792513216,-0.0025931101508444,3
-1.1519958588472277,-2.542929881878289,0
-0.9819846884510062,-0.5896653465846704,0
0.1220335489277027,2.1438680216182866,1
-0.1286923069418021,1.5536397178263606,1
-2.943132476346323,-0.7420264067428431,3
-2.4701417082567017,-1.0433575738520522,3
-1.5451502729419255,1.4545320708775076,1
-0.7489546113313409,-2.3723409940263824,0
2.234321708582796,1.9153266252243304,2
-1.561367823609474,-2.079840674261793,0
-1.6255438433850165,0.4452278176346013,3
0.7094086044624037,-0.5316094717246689,2
0.5367796791920839,1.3896780311545658,1
0.7731414421609011,-0.6028209797155064,2
-0.4991357056045726,-2.927669591460594,0
-1.81483264098207,2.321309939794295,1
-0.899495777068395,-1.384744995980271,0
0.0958113974665319,0.8898972653539671,1
1.7167828323632448,-2.011070282049885,2
-1.2920067565144682,1.210095183790874,1
2.3103096895429087,-0.5680880981342326,2
0.0792017327698663,2.6038322929517195,1
-0.1968845815531238,-3.091428081237006,0
-0.9814923667993928,2.4119458447966773,1
-1.7107099860982231,0.6547657923600915,3
1.4868760444567588,0.560642960211231,2
-3.100775545353487,0.3654874655934292,3
0.9318573832425052,0.5768412477200696,2
-1.8625072300176244,1.615584733026428,1
-2.6944100377343654,0.0483770702202564,3
3.868794142987433,0.3503906172776015,2
-0.9992658481124372,-1.703861980088063,0
-2.2600935316638338,-0.4992321816353438,3
0.5955167541168404,0.2311987566463375,2
-1.323462662727303,2.945383195405543,1
-2.4712621307511613,-0.2072221306681319,3
3.261898090944099,-0.4553445988313558,2
2.2806781263721487,-1.5177611232660866,2
2.4819007515087024,0.7262229199282452,2
1.4189393014330562,-1.5179933301411632,2
3.474280076846948,0.8296841099002642,2
1.6366606847462992,-0.3543342001119453,2
-1.853237277371627,1.9499458225412944,1
-0.774368356023263,2.4384884796548407,1
0.5626429210376777,2.337179178561445,1
-2.9438314639625665,-0.3168770587708712,3
1.4627333120135595,-2.30410515839294,0
1.0891016872984869,-1.2569272830277032,2
-2.7210394574425814,-0.442572383285937,3
2.0566521622340592,0.8528935560592542,2
3.220023506265028,0.6467377350055942,2
-1.144791188768232,-1.9699218532040332,0
2.594293824999353,1.1121209839702966,2
-1.4643533018715709,-2.181811927741829,0
-0.6501197684921636,-2.2790940886773705,0
-2.403725206135171,1.250788753364319,3
0.802774298749961,-0.7845286695182835,2
-3.439747901309429,0.2575571639193375,3
-2.202913616748387,0.3015513246108751,3
3.072901251665733,0.79103884660035,2
1.5603998591701234,-1.669048194129226,2
0.7961111723665069,2.2957225477451497,1
0.4287028874517968,-0.9277856216057356,0
-0.5841656720904701,1.7303281650284943,1
-0.0892073715127782,-2.9972294694210504,0
1.7987335192283704,1.1744084824130894,2
-0.6725986656314185,-0.781593878321316,0
3.182836945425675,0.2551080957032184,2
-2.522425329905357,-0.4904886646133094,3
2.077572139848004,-0.1480162155077097,2
1.3013618415860106,0.0767148690201367,2
-2.0368029096116382,-0.3269442089456286,3
-1.2344379367457554,1.531581235567682,1
1.5351530220768694,-1.965942694625207,0
-1.7124470638078355,0.0406713764052848,3
3.189276672005698,1.393605126546247,2
1.6717884642956533,-1.2967948041804809,2
0.9169027539627234,-1.5996090584625082,0
1.0301783919724952,-0.2019684506431644,2
2.3191976896632305,-0.7304256506370453,2
-2.9799296716639554,-0.5812855007618621,3
1.3661602476414965,-0.4432612422037484,2
-2.5924187149656435,0.3483713392296444,3
2.4238209677127056,1.2302168098692774,2
-0.1461704206992379,1.8398933574851009,1
-1.4743914397999305,-2.563992469998997,0
1.3112181471961637,-1.4372526813830275,2
0.9128329613555236,-1.615153113535892,0
-1.7525230433772665,1.2195017380635254,3
1.3436934415596244,-1.5838202172077895,2
1.1159580593709824,2.432948173132941,1
-1.358349695040858,-0.8997435032975603,0
-2.5515754025805166,1.1490776482899985,3
-3.127629990778335,-0.645067751399207,3
0.3830409597238237,-0.2804365778870044,2
1.5756873445490491,-0.2279394480130282,2
1.4813204494610002,-2.287844683734233,0
1.0199145339964932,-0.5057994601096517,2
-3.576178788158466,-0.1522382620125335,3
-1.0158715217342695,3.3360448419279787,1
2.466373082283195,0.428467807535469,2
1.800183193999347,-0.2000569482366819,2
-3.077689180969397,-0.1642978336782937,3
0.6656476201956539,-1.270447998867511,0
4.000955099596476,0.4660081991612332,2
-0.649042170847892,2.1890049402932017,1
-2.134037440109487,1.5933105385575317,3
2.455115119865768,-0.0749241593052695,2
2.023404968140459,0.3670898207338161,2
1.3815743358179873,-0.4274208608356033,2
-2.7440310496965736,1.141164831835361,3
0.7122005491571128,-0.1587613902961375,2
-2.0236261540553047,0.993024466119112,3
-1.1037450874717325,1.9340889639422512,1
2.8140429440809807,-0.0193947927506716,2
-1.4729219107639326,1.5363936188795175,1
-2.213543681001779,-0.140411088904905,3
-3.2739543112640845,-0.413567883226306,3
1.64890705716208,-1.316812009191371,2
1.59464054154236,0.96467109385724,2
2.382081329914762,0.3489417534738339,2
-0.8581003838199364,-2.8318614054986977,0
2.0116706728698928,-0.7246497171341857,2
-0.8069945783642376,-3.126205685230924,0
-1.3393827608181867,-2.716873150719512,0
-1.6047881387642835,2.58808072784259,1
-0.2211243340361069,2.1417887744856805,1
-0.8420659421173262,2.9116144965092268,1
1.2001483353681832,-1.6154830020074185,0
0.2535067522113353,1.3746874752472171,1
0.8557797141409103,0.4986595688318682,2
-0.5738537421051336,1.6612322145846363,1
-2.476956862228414,0.9212606441903416,3
-1.5000589310107486,-0.0246768543731107,3
-0.3020101133058774,-2.6337785025600096,0
-0.9606538119322338,-2.385551961897795,0
-1.5229230465766426,0.5615352767907611,3
-0.1300151024926012,-2.144940706647472,0
3.894746009432141,0.6479018943985674,2
-1.8350620172788688,1.0052667780826814,3
-1.9063384137627288,1.0451718218565504,3
-3.1322486416858624,0.4115831842165094,3
-1.7148889000650378,1.8891387303393976,1
2.0967458948787616,0.0797386512155033,2
-2.189228971465631,0.7245518012662524,3
-1.8430008844583436,1.4038401864863173,3
1.1032114234849106,-0.2914125388972051,2
-2.490798292604804,0.4950247781572276,3
0.6428022055434632,1.5906241079826755,1
3.2329684671770607,1.1517213205956682,2
0.8137611283131558,-1.0109375534716525,0
-3.263448045281664,-0.4002242116425131,3
3.8054055949339207,0.2949367916311847,2
2.599671184387368,-0.4850606950973885,2
1.5937251302794162,-0.1117369098944228,2
1.851745799495522,0.9356035808680392,2
-3.0135494858224794,0.1536828673943239,3
-3.505972492814428,0.2595161226883328,3
1.0785815350150485,2.0845238645618345,1
0.2193695079436204,1.722843330855732,1
3.4736550040748058,0.8860293814574434,2
1.5452701927990922,0.3273687680930251,2
0.2566299127756071,2.683261694945417,1
0.974188471003658,2.2722705997614523,1
-1.0577192328173233,-0.9607777047097542,0
0.8409373879907559,-1.7488353382236217,0
-0.1384500949656326,-2.1528988003941505,0
3.0136586628782385,0.9448108831820275,2
-0.4376437454384888,1.81560870664744,1
-0.3679902147957203,1.975335209914563,1
2.8670054957434874,-0.2511902130233694,2
0.809414650799114,-1.344474447766956,0
-2.67021458360494,-0.1266462867270789,3
-1.1436349430191128,-2.8204362145836974,0
-1.3446302768371674,-1.1789279532793735,0
1.3103138973226147,-1.0620443954741507,2
0.7253281120903412,-0.9310363819662592,0
1.3116022293387195,-1.2272251545231052,2
1.100367330256684,0.7500115186091153,2
-1.6812775107211837,0.9640646187462036,3
-2.836666295278313,-0.6213606996815094,3
-0.7042241191325154,2.441507736822876,1
-1.0776515803607838,-2.4727888900972195,0
-1.8712991988666547,-1.426879177504618,0
0.9266406627878052,-1.8000868728264166,0
-2.3116577958046327,1.6903082393222322,3
0.6634645462319725,-1.7652781545049263,0
2.06278119507968,1.7390419742696828,2
-1.6922360735245991,0.9817664244816664,3
0.5448607317498284,1.4796200589279933,1
2.2939316024271585,0.510168627534513,2
-0.8382644181011834,-0.7352536309937878,0
-1.0255643205107794,3.409803018180537,1
-2.7589288777104666,0.5631370276068478,3
-2.0487963430549234,-1.6092851961744126,0
3.89881015660764,0.530016426027915,2
1.873511894238804,0.6646883469224775,2
2.473698448483203,0.718484359802165,2
1.3725494590030922,-0.037302373054989,2
0.8394692681147451,-2.024927645276912,0
2.088264106430783,0.9620753916259516,2
2.2361574832732933,1.330646583327173,2
1.8776380834534605,-0.6197517222244229,2
-1.548755503393043,0.6130407085812045,3
-0.7053228494845849,3.085287514353673,1
-1.5667165610506275,0.8179637982550547,3
0.0471878403541569,1.4469143864542613,1
-1.7069544724091863,-2.1437559371570254,0
-3.031182804602683,-0.2296944539233128,3
2.189154085485983,1.652322178505392,2
1.504197865341515,-0.1962024704195138,2
0.7096753953465739,-0.662698774733618,2
1.129295290550378,0.745530261597043,2
0.1988485742587562,2.230927961699963,1
1.5443819239592833,0.4031515622665484,2
3.5241298411958524,0.8602102769332328,2
-1.7278981042581742,1.1413722282373715,3
3.118328477556972,-0.5809427479192971,2
1.9638018751505872,0.7574753943941891,2
2.0803729554437145,-0.3897393482981942,2
0.2422943195545981,2.586230950699718,1
-2.197479123157183,1.5127352909169345,3
1.221524327161292,2.4718107491112336,1
1.241155499098435,-1.293688958159158,2
0.5368567941521168,2.388737119362794,1
-1.1722746703248608,0.3468243977848255,3
3.049949513898723,1.5452606144310368,2
-0.6308656490587041,-1.6952521996884455,0
2.309850029449483,0.354234464472129,2
3.619885900252478,0.6674471185914622,2
0.4322389063066236,-0.52316130261807,0
-1.731463809755298,-2.2403197509189505,0
2.195473095788666,-0.3933266966815005,2
-1.0812374330401615,1.9626752142198385,1
-3.103023043334219,-0.9277174889843848,3
-2.2108996492671458,0.393928047392183,3
0.6987789884618751,-0.835816354647349,0
1.5227007708473952,-1.1524123418627144,2
-1.1038343617648247,-0.7148849037050594,0
0.4311120143759307,-0.231036066501602,2
-2.5783652010197824,-0.6346725006523409,3
-1.3909440291242916,0.4858368629558766,3
-1.5093995187392415,2.386643136027816,1
1.351213533410773,2.312733933866137,1
2.375337687333583,0.0594740352586324,2
-0.9792240418473958,-2.0532448186085284,0
-2.548865616515338,0.4212753317498787,3
-0.8696377392070234,-1.0607779085034297,0
-1.18937815251128,-2.2692109672955803,0
-2.41928376342032,0.5445975129843028,3
-2.996294964382119,0.175597281880015,3
-3.1456566401325974,-0.2506211244626787,3
2.785006357354624,0.0226691788117712,2
1.216199555850638,-1.3172339389682963,2
-0.960181991282748,-1.7403928461934026,0
-0.453874176740082,1.571933966925172,1
-2.011462416475994,0.4586386667579369,3
-2.566160546671016,0.3993095954504038,3
-1.7617769645322268,0.7757561541281588,3
-2.5277592791817813,-0.1110247363972516,3
-1.9116077066535395,-0.4911143982485804,3
-1.3271131142592911,0.8642438167541471,3
2.076970640166252,-0.8715454476814588,2
2.159534670067168,1.0353170193756132,2
1.30769162690082,-0.3815986130145474,2
0.9974099386362936,0.3509234361016465,2
-0.9738060490892688,3.389470850076935,1
-1.20109637778354,-1.0314244698275263,0
-2.716513681327077,-0.4368243401421492,3
0.9488609543426728,2.468844756701294,1
-0.4594188129328165,1.7909294715217534,1
0.5241637333017612,-0.837721953755395,0
2.4611563427071044,0.4969862012659959,2
