PC1,PC2
-1.444311495606529,-2.5311947662622942
-1.2010846294819666,-3.15545396226019
3.0059173873505562,1.220612633515002
1.7278399002075489,-0.47797524726654406
-0.6561918063223969,-0.8414288987106386
-2.565966198132941,1.0447316710222827
-0.41845607864209655,-3.285264153289244
-1.6284522558630279,1.267675211959352
-2.8921930120856985,-0.07216742120616694
2.0939854486934966,-0.6987415816912655
-1.3611160578183035,1.3570483254248145
0.9757442784863128,-2.455326911250007
0.5668084259592299,-1.0805936609986648
1.487982197972296,0.1450442029556147
-1.5436694782283822,1.4614237888384813
-1.078917779428689,2.2882089517638877
2.402161027703087,0.6077226224066395
2.8656075018491856,-0.8020291326754363
0.08497019365020704,0.8776101568020295
3.181741740748782,0.8937256976350765
0.8820632279964584,-0.7097225882995055
-0.9586133388914581,1.7958285248953594
-1.0376979510687157,0.8054126112361233
-1.7017134753611338,-0.17244311896985687
-2.2022391778770642,-0.12759889024391058
-2.866714775801062,-0.5746335878834858
0.3813618164253159,2.5185664155334084
-0.44249720257326264,-3.031487945939972
1.8232355552992883,-0.8894972878121089
-1.5021831324852526,-2.297383612063812
1.0916779912393753,-0.13876801379466638
3.410523569835645,0.4699217434583876
3.311630554634585,0.3766199547042262
2.382023157552879,0.3488868700686844
0.8343357495180441,-1.754610610257576
-2.144640880360946,1.257255829187799
-0.9400879332230174,-2.013026358795848
2.9292462143887925,1.1482763055279515
2.4246909746009715,-0.10362818019846164
-0.47381811261823964,-2.186200387863198
-1.1467412170807156,-2.225394861545049
-1.3279816531140978,0.5571966087767436
-3.003439611954718,-0.47865214566268116
2.2950685307295693,-0.5824675502834034
-1.3875698589336696,0.10281502410596609
-0.33635823839063644,-2.9386350285785294
4.077943550868449,-0.016256373912909083
0.4092797095231704,1.2451732331420373
0.9907729507596102,-0.9637046474869181
-2.545231234275747,1.1571351730540582
-2.3501191977479103,0.9962844060970757
-1.2727660818428665,2.6871836775458644
1.1849393029258712,0.5436391267127424
-3.668738798111319,0.05279185676710734
2.6033426155123616,-1.3062727203710631
-0.5870565768137704,-2.5027017207131634
